Type,ID,SedRed,Cost,Duck,Site_ID,River_x,Zone_x,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,area_m2,DA_9_SA_m2,LAND_COVER,FrmlndCls,DrainClass,HydrcRatng,Hydri,PondFCls,Slope,SurfText,Tfactor,compname,KfactorRF,KfactorWS,mean_slope,mean_D_m,total_V_m3,mean_V_m3,MUSYM,CropProdIn,NEAR_FID,NEAR_DIST,NEAR_FC,CPI_depth,SUBID,SBi,SBarea_ac,SBarea_m2,Zone_y,Headwater,River_y,ID_next,up_SBs,ReachLength_m,So_Slope,B_width_m,h_depth_m,Pwet_m,XSarea_m2,XS_ID_referenced,n,n_alternate,Ck,K_sec,X,C1,C2,C3,C1_C2_C3,K_hr
WCMO,2988,4.7330000000000005,6109.951,3.677,2988,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,5783.052246,52047.47021,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Marna,0.28,0.28,0.2083286,0.1369855,809.9952392999999,791.6704712000001,110,87,908,1077.104987,NCED easement_GBERB,635.1037597999999,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3319,40.482,18961.548,10.45,3319,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,46691.33594,420222.0234,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.833333333,silty clay loam,5.0,Marna,0.28,0.28,0.07937380000000001,0.3486072,16349.328130000002,16266.16406,114,86,908,651.8729475,NCED easement_GBERB,246.6960144,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3320,14.987,13516.85,6.555,3320,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,18323.44336,164910.9902,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Waldorf,0.28,0.28,0.1079901,0.3843202,7004.236328,7037.414062999999,229,83,908,554.885672,NCED easement_GBERB,215.96572880000002,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3321,79.914,28257.967999999997,14.867,3321,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,95127.41406,856146.7266,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.875,silty clay,5.0,Lura,0.28,0.28,0.13357650000000001,0.4951898,47570.90625,47074.63281,229,82,908,0.0,NCED easement_GBERB,165.5930634,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3407,37.284,31981.751,10.272,3407,COB,3,10,290,314,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,44537.10938,400833.9844,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,1.5,silty clay,5.0,Lura,0.275,0.275,0.5624543000000001,0.52836,23452.84375,23516.17773,310,89,11312,1123.1717429999999,GBER_CONUS_wet_poly,168.445755,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3810,8.258,16937.206000000002,4.828,3810,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,10093.20508,90838.8457,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,silty clay,5.0,Lura,0.28,0.28,0.0132125,0.2838869,2828.36499,2863.417725,211,79,908,672.2898686000001,NCED easement_GBERB,278.2798462,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3811,2.7910000000000004,10654.45,2.807,3811,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,3409.804688,30688.242189999997,Cultivated Crops,Prime farmland if drained,Very poorly drained,All Hydric,1.0,Frequent,0.75,silty clay,5.0,Lura,0.28,0.28,0.19907950000000002,0.1975786,688.1661987000001,673.2547607000001,211,79,908,546.7560806,NCED easement_GBERB,399.8409119,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3812,3.0639999999999996,5718.491999999999,2.9389999999999996,3812,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,3743.4794920000004,33691.31543,Cultivated Crops,Farmland of statewide importance,Very poorly drained,All Hydric,1.0,Frequent,0.75,silt loam,5.0,Barbert,0.28,0.28,0.0417685,0.11300519999999999,411.9039917,422.75,319,82,908,598.3116944,NCED easement_GBERB,725.6303101,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3813,3.7439999999999998,5878.125,3.2560000000000002,3813,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,4575.194336,41176.749019999996,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,1.0,silty clay loam,5.0,Waldorf,0.28,0.28,0.48653029999999997,0.1564241,734.8804321,715.1932982999999,229,81,908,59.77672928,NCED easement_GBERB,517.8230591,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
WCMO,3814,21.328000000000003,15006.258,7.76,3814,COB,3,10,285,291,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,12,26083.53516,234751.8164,Cultivated Crops,Prime farmland if drained,Poorly drained,All Hydric,1.0,None,0.75,silty clay loam,5.0,Waldorf,0.28,0.28,0.41001990000000005,0.3348629,8733.892578,8728.566406,211,83,962,477.3047875,NCED easement_GBERB,247.86267090000004,12,SB12,5586.212517,22606619.99,3,Y,COB,13,0,947.8427125,0.7360560890000001,17.0,1.54,17.89,26.13,M85.68,0.04,0.035,52.59230511,18.02245995,0.499339056,0.9995829009999999,0.999999449,-0.9995823490000001,1,0.005006239
